customer_id,segment,recency,frequency,monetary,avg_order_value,R_score,F_score,M_score,RFM_score,ticket_count,return_rate,recent_sessions
CUST01801,Needs Attention,85,1,371.61,371.61,3,1,1,5,1.0,0.0,10
CUST01802,Needs Attention,200,3,1461.8,487.26666666666665,1,3,2,6,1.0,0.0,3
CUST01803,Needs Attention,13,4,2673.93,668.4825,5,3,3,11,2.0,0.0,1
CUST01804,Needs Attention,238,3,1552.45,517.4833333333333,1,3,2,6,0.0,0.0,4
CUST01805,Needs Attention,98,1,433.16,433.16,3,1,1,5,0.0,0.0,0
CUST01806,Needs Attention,26,3,1433.8600000000001,477.9533333333334,4,3,2,9,0.0,0.0,8
CUST01807,Needs Attention,29,4,3703.79,925.9475,4,3,4,11,1.0,0.25,3
CUST01808,Champions,3,8,6870.57,858.82125,5,5,5,15,1.0,0.0,5
CUST01809,Champions,7,8,7857.91,982.23875,5,5,5,15,1.0,0.125,2
CUST01810,Needs Attention,41,4,1668.1399999999999,417.03499999999997,4,3,2,9,0.0,0.0,8
CUST01811,Champions,17,6,4863.08,810.5133333333333,5,4,5,14,3.0,0.0,7
CUST01812,Loyal Customers,32,6,3399.87,566.645,4,4,4,12,0.0,0.16666666666666666,16
CUST01813,Loyal Customers,56,6,4038.11,673.0183333333333,3,4,4,11,1.0,0.16666666666666666,5
CUST01814,Needs Attention,2,3,1606.9,535.6333333333333,5,3,2,10,1.0,0.0,6
CUST01815,New Customers,9,2,2514.74,1257.37,5,2,3,10,0.0,0.0,4
CUST01816,Needs Attention,250,1,507.79,507.79,1,1,1,3,0.0,0.0,2
CUST01817,Loyal Customers,208,7,5667.97,809.71,1,5,5,11,1.0,0.0,6
CUST01818,Needs Attention,229,5,3080.04,616.008,1,4,3,8,1.0,0.0,1
CUST01819,Discount Sensitive,143,2,1750.5700000000002,875.2850000000001,2,2,2,6,2.0,0.5,2
CUST01820,Champions,18,13,9193.23,707.1715384615384,5,5,5,15,4.0,0.0,7
CUST01821,Loyal Customers,102,5,3708.96,741.792,3,4,4,11,0.0,0.0,2
CUST01822,Loyal Customers,52,5,4482.68,896.5360000000001,3,4,4,11,1.0,0.0,1
CUST01823,Champions,7,5,4992.96,998.592,5,4,5,14,0.0,0.0,6
CUST01824,Loyal Customers,262,5,5499.38,1099.876,1,4,5,10,2.0,0.0,4
CUST01825,New Customers,5,2,1127.7199999999998,563.8599999999999,5,2,1,8,1.0,0.0,14
CUST01826,Loyal Customers,118,5,3208.37,641.674,2,4,4,10,0.0,0.0,0
CUST01827,Needs Attention,21,4,1887.82,471.955,4,3,2,9,0.0,0.0,8
CUST01828,Needs Attention,183,3,1876.83,625.61,2,3,2,7,0.0,0.0,5
CUST01829,Loyal Customers,162,7,4605.35,657.907142857143,2,5,4,11,1.0,0.0,4
CUST01830,Needs Attention,88,4,2433.02,608.255,3,3,3,9,1.0,0.0,2
CUST01831,Needs Attention,6,3,2174.13,724.71,5,3,3,11,1.0,0.0,13
CUST01832,Loyal Customers,156,5,5038.610000000001,1007.7220000000001,2,4,5,11,1.0,0.0,3
CUST01833,Champions,12,8,5277.49,659.68625,5,5,5,15,0.0,0.125,1
CUST01834,Needs Attention,6,3,2057.24,685.7466666666666,5,3,2,10,0.0,0.0,5
CUST01835,Needs Attention,193,1,710.25,710.25,2,1,1,4,0.0,0.0,15
CUST01836,Loyal Customers,186,6,3567.04,594.5066666666667,2,4,4,10,1.0,0.0,12
CUST01837,Needs Attention,137,1,441.28,441.28,2,1,1,4,0.0,0.0,5
CUST01838,Needs Attention,125,2,775.96,387.98,2,2,1,5,0.0,0.0,7
CUST01839,Loyal Customers,7,5,2904.01,580.802,5,4,3,12,0.0,0.0,15
CUST01840,Needs Attention,9,4,2778.5,694.625,5,3,3,11,0.0,0.0,5
CUST01841,Champions,10,7,5325.389999999999,760.7699999999999,5,5,5,15,1.0,0.0,17
CUST01842,Dormant,222,1,1332.91,1332.91,1,1,2,4,0.0,0.0,0
CUST01843,Needs Attention,41,3,3230.01,1076.67,4,3,4,11,0.0,0.0,8
CUST01844,Champions,21,8,5250.11,656.26375,4,5,5,14,1.0,0.0,8
CUST01845,Needs Attention,225,1,545.67,545.67,1,1,1,3,0.0,0.0,3
CUST01846,Loyal Customers,137,7,4758.75,679.8214285714286,2,5,4,11,4.0,0.0,5
CUST01847,Needs Attention,50,2,1729.73,864.865,3,2,2,7,0.0,0.0,2
CUST01848,Loyal Customers,51,6,5463.58,910.5966666666667,3,4,5,12,1.0,0.0,10
CUST01849,New Customers,37,2,755.23,377.615,4,2,1,7,0.0,0.0,3
CUST01850,Needs Attention,49,4,2045.6,511.4,3,3,2,8,0.0,0.0,5
CUST01851,Needs Attention,416,1,289.22,289.22,1,1,1,3,0.0,0.0,2
CUST01852,Needs Attention,109,1,572.93,572.93,3,1,1,5,1.0,0.0,2
CUST01853,High-Value but Unhappy,214,6,3611.41,601.9016666666666,1,4,4,9,3.0,0.16666666666666666,0
CUST01854,Needs Attention,211,2,1301.87,650.935,1,2,2,5,0.0,0.0,5
CUST01855,Loyal Customers,36,5,4629.85,925.97,4,4,4,12,3.0,0.0,11
CUST01856,Dormant,272,3,1379.79,459.93,1,3,2,6,3.0,0.6666666666666666,0
CUST01857,Loyal Customers,135,9,5573.32,619.2577777777777,2,5,5,12,5.0,0.0,1
CUST01858,Needs Attention,27,3,1371.99,457.33,4,3,2,9,1.0,0.0,9
CUST01859,Loyal Customers,43,5,3473.82,694.764,3,4,4,11,0.0,0.0,12
CUST01860,Discount Sensitive,38,3,1262.77,420.92333333333335,4,3,2,9,2.0,0.3333333333333333,9
CUST01861,Needs Attention,23,4,3165.46,791.365,4,3,4,11,0.0,0.0,4
CUST01862,Needs Attention,17,4,4513.64,1128.41,5,3,4,12,0.0,0.0,4
CUST01863,Needs Attention,249,1,530.13,530.13,1,1,1,3,0.0,0.0,4
CUST01864,Needs Attention,10,3,1705.88,568.6266666666667,5,3,2,10,0.0,0.0,3
CUST01865,Needs Attention,121,3,1867.7600000000002,622.5866666666667,2,3,2,7,2.0,0.0,4
CUST01866,Needs Attention,131,1,510.52,510.52,2,1,1,4,1.0,0.0,16
CUST01867,Needs Attention,47,2,993.32,496.66,3,2,1,6,0.0,0.0,2
CUST01868,At-Risk High Value,141,3,26057.29,8685.763333333334,2,3,5,10,0.0,0.0,4
CUST01869,Loyal Customers,44,9,5857.74,650.86,3,5,5,13,1.0,0.1111111111111111,13
CUST01870,Champions,12,5,4533.36,906.6719999999999,5,4,4,13,2.0,0.0,9
CUST01871,Needs Attention,161,1,1448.69,1448.69,2,1,2,5,1.0,0.0,1
CUST01872,Champions,37,8,5314.91,664.36375,4,5,5,14,2.0,0.0,4
CUST01873,Champions,18,7,3448.67,492.6671428571429,5,5,4,14,0.0,0.0,5
CUST01874,Needs Attention,49,2,1371.8600000000001,685.9300000000001,3,2,2,7,0.0,0.0,1
CUST01875,Loyal Customers,135,7,3162.7799999999997,451.82571428571424,2,5,4,11,2.0,0.0,0
CUST01876,At-Risk High Value,204,5,4129.84,825.9680000000001,1,4,4,9,0.0,0.0,1
CUST01877,Loyal Customers,29,5,4183.82,836.7639999999999,4,4,4,12,2.0,0.2,1
CUST01878,Needs Attention,83,1,314.15,314.15,3,1,1,5,0.0,0.0,4
CUST01879,Discount Sensitive,85,1,709.74,709.74,3,1,1,5,1.0,1.0,5
CUST01880,Needs Attention,292,4,1569.8400000000001,392.46000000000004,1,3,2,6,1.0,0.0,3
CUST01881,Loyal Customers,49,6,3481.1,580.1833333333333,3,4,4,11,4.0,0.0,0
CUST01882,Dormant,280,2,965.8,482.9,1,2,1,4,0.0,0.0,0
CUST01883,Champions,8,6,3559.8500000000004,593.3083333333334,5,4,4,13,1.0,0.16666666666666666,2
CUST01884,Needs Attention,295,3,2372.63,790.8766666666667,1,3,3,7,1.0,0.0,2
CUST01885,Loyal Customers,54,6,3648.76,608.1266666666667,3,4,4,11,1.0,0.16666666666666666,9
CUST01886,Needs Attention,139,2,948.26,474.13,2,2,1,5,0.0,0.0,6
CUST01887,Loyal Customers,187,6,3354.62,559.1033333333334,2,4,4,10,1.0,0.0,1
CUST01888,Champions,37,7,3619.24,517.0342857142857,4,5,4,13,1.0,0.0,3
CUST01889,Discount Sensitive,27,3,2445.84,815.2800000000001,4,3,3,10,0.0,0.3333333333333333,5
CUST01890,Needs Attention,287,1,416.76,416.76,1,1,1,3,0.0,0.0,1
CUST01891,At-Risk High Value,278,2,3614.49,1807.245,1,2,4,7,2.0,0.0,0
CUST01892,New Customers,10,2,923.6999999999999,461.84999999999997,5,2,1,8,0.0,0.0,5
CUST01893,Champions,3,5,3337.38,667.476,5,4,4,13,2.0,0.0,2
CUST01894,At-Risk High Value,256,4,3166.55,791.6375,1,3,4,8,0.0,0.0,2
CUST01895,Needs Attention,390,1,1344.42,1344.42,1,1,2,4,0.0,0.0,7
CUST01896,New Customers,12,2,849.76,424.88,5,2,1,8,0.0,0.0,10
CUST01897,Champions,41,7,5033.2699999999995,719.0385714285713,4,5,5,14,1.0,0.0,7
CUST01898,Needs Attention,279,1,829.18,829.18,1,1,1,3,0.0,0.0,1
CUST01899,Needs Attention,114,2,1576.16,788.08,2,2,2,6,1.0,0.0,2
CUST01900,Champions,25,10,6738.13,673.813,4,5,5,14,1.0,0.1,9
CUST01901,Needs Attention,224,3,2344.37,781.4566666666666,1,3,3,7,0.0,0.0,6
CUST01902,Needs Attention,26,3,1130.94,376.98,4,3,1,8,0.0,0.0,1
CUST01903,Champions,29,9,5606.46,622.94,4,5,5,14,4.0,0.2222222222222222,8
CUST01904,High-Value but Unhappy,35,4,3741.26,935.315,4,3,4,11,3.0,0.25,4
CUST01905,Needs Attention,51,4,2668.83,667.2075,3,3,3,9,1.0,0.0,6
CUST01906,New Customers,25,2,975.0,487.5,4,2,1,7,0.0,0.0,3
CUST01907,Champions,5,6,3723.8199999999997,620.6366666666667,5,4,4,13,0.0,0.0,3
CUST01908,Needs Attention,277,3,1025.52,341.84,1,3,1,5,0.0,0.0,1
CUST01909,New Customers,4,2,1299.92,649.96,5,2,2,9,0.0,0.5,13
CUST01910,Needs Attention,191,5,2642.55,528.51,2,4,3,9,0.0,0.0,1
CUST01911,Champions,7,10,6891.04,689.104,5,5,5,15,2.0,0.1,4
CUST01912,Loyal Customers,11,5,2488.9700000000003,497.79400000000004,5,4,3,12,1.0,0.0,13
CUST01913,Needs Attention,139,1,422.52,422.52,2,1,1,4,0.0,0.0,2
CUST01914,Loyal Customers,50,7,6013.65,859.092857142857,3,5,5,13,2.0,0.14285714285714285,7
CUST01915,At-Risk High Value,334,4,3357.25,839.3125,1,3,4,8,0.0,0.0,1
CUST01916,Needs Attention,25,3,1477.4,492.4666666666667,4,3,2,9,0.0,0.0,3
CUST01917,Needs Attention,257,2,1593.3,796.65,1,2,2,5,0.0,0.0,2
CUST01918,At-Risk High Value,231,4,3621.08,905.27,1,3,4,8,0.0,0.0,1
CUST01919,New Customers,28,2,1871.4899999999998,935.7449999999999,4,2,2,8,0.0,0.0,10
CUST01920,Needs Attention,276,4,2814.54,703.635,1,3,3,7,1.0,0.25,1
CUST01921,Needs Attention,136,4,2532.17,633.0425,2,3,3,8,1.0,0.0,9
CUST01922,Needs Attention,45,4,3374.0299999999997,843.5074999999999,3,3,4,10,0.0,0.0,10
CUST01923,Needs Attention,207,3,1359.38,453.1266666666667,1,3,2,6,0.0,0.0,9
CUST01924,New Customers,24,2,703.29,351.645,4,2,1,7,0.0,0.0,13
CUST01925,Discount Sensitive,13,3,1610.02,536.6733333333333,5,3,2,10,0.0,0.3333333333333333,12
CUST01926,Needs Attention,191,1,449.37,449.37,2,1,1,4,0.0,0.0,5
CUST01927,At-Risk High Value,224,3,3362.8999999999996,1120.9666666666665,1,3,4,8,0.0,0.0,1
CUST01928,Loyal Customers,13,5,2986.37,597.274,5,4,3,12,1.0,0.2,14
CUST01929,Needs Attention,224,2,735.4100000000001,367.70500000000004,1,2,1,4,0.0,0.0,5
CUST01930,Needs Attention,31,3,1579.7,526.5666666666667,4,3,2,9,0.0,0.0,2
CUST01931,Needs Attention,31,4,2261.88,565.47,4,3,3,10,0.0,0.0,11
CUST01932,New Customers,42,2,2839.42,1419.71,4,2,3,9,0.0,0.0,11
CUST01933,Loyal Customers,100,6,3230.78,538.4633333333334,3,4,4,11,0.0,0.0,6
CUST01934,New Customers,39,2,1101.81,550.905,4,2,1,7,0.0,0.0,8
CUST01935,Needs Attention,113,1,308.98,308.98,2,1,1,4,0.0,0.0,8
CUST01936,Needs Attention,60,2,1160.81,580.405,3,2,1,6,0.0,0.0,8
CUST01937,Needs Attention,181,1,383.33,383.33,2,1,1,4,0.0,0.0,3
CUST01938,Loyal Customers,21,6,3592.5299999999997,598.755,4,4,4,12,2.0,0.3333333333333333,4
CUST01939,Champions,7,5,3464.73,692.946,5,4,4,13,1.0,0.0,13
CUST01940,Champions,3,9,7225.11,802.79,5,5,5,15,1.0,0.0,12
CUST01941,Champions,39,10,6200.41,620.0409999999999,4,5,5,14,2.0,0.1,11
CUST01942,Needs Attention,310,1,523.56,523.56,1,1,1,3,0.0,0.0,4
CUST01943,Loyal Customers,54,5,5229.27,1045.854,3,4,5,12,1.0,0.2,10
CUST01944,Champions,22,8,6521.58,815.1975,4,5,5,14,2.0,0.0,6
CUST01945,Dormant,179,1,554.68,554.68,2,1,1,4,0.0,0.0,0
CUST01946,Needs Attention,60,4,1904.3400000000001,476.08500000000004,3,3,2,8,2.0,0.0,4
CUST01947,Loyal Customers,184,7,4832.0599999999995,690.2942857142856,2,5,5,12,0.0,0.0,6
CUST01948,Needs Attention,231,2,1170.93,585.465,1,2,2,5,1.0,0.0,3
CUST01949,Loyal Customers,197,8,9603.31,1200.41375,2,5,5,12,1.0,0.0,9
CUST01950,Needs Attention,197,3,1395.9099999999999,465.3033333333333,2,3,2,7,0.0,0.0,2
CUST01951,Needs Attention,186,4,2559.6099999999997,639.9024999999999,2,3,3,8,1.0,0.0,2
CUST01952,Needs Attention,374,2,922.6,461.3,1,2,1,4,0.0,0.0,3
CUST01953,Dormant,237,1,886.28,886.28,1,1,1,3,0.0,0.0,0
CUST01954,Loyal Customers,54,11,8402.98,763.9072727272727,3,5,5,13,3.0,0.18181818181818182,2
CUST01955,Champions,9,10,4916.2699999999995,491.62699999999995,5,5,5,15,2.0,0.0,11
CUST01956,Needs Attention,139,1,301.98,301.98,2,1,1,4,0.0,0.0,5
CUST01957,Needs Attention,271,3,2989.2,996.4,1,3,3,7,1.0,0.0,3
CUST01958,Loyal Customers,174,7,3390.38,484.34000000000003,2,5,4,11,4.0,0.14285714285714285,5
CUST01959,Needs Attention,21,3,2332.59,777.5300000000001,4,3,3,10,0.0,0.0,4
CUST01960,Needs Attention,12,3,2058.57,686.19,5,3,2,10,0.0,0.0,4
CUST01961,Needs Attention,140,4,3056.04,764.01,2,3,3,8,2.0,0.0,1
CUST01962,Loyal Customers,203,8,5467.6900000000005,683.4612500000001,1,5,5,11,2.0,0.125,2
CUST01963,Needs Attention,174,1,827.54,827.54,2,1,1,4,0.0,0.0,6
CUST01964,New Customers,13,2,1288.24,644.12,5,2,2,9,0.0,0.0,4
CUST01965,Needs Attention,257,2,1060.55,530.275,1,2,1,4,1.0,0.0,3
CUST01966,Loyal Customers,110,6,5099.78,849.9633333333333,2,4,5,11,1.0,0.16666666666666666,9
CUST01967,Needs Attention,89,4,1574.64,393.66,3,3,2,8,2.0,0.0,12
CUST01968,Discount Sensitive,120,1,1323.58,1323.58,2,1,2,5,1.0,1.0,2
CUST01969,Needs Attention,25,3,2165.71,721.9033333333333,4,3,3,10,1.0,0.0,3
CUST01970,Needs Attention,49,4,2507.45,626.8625,3,3,3,9,0.0,0.0,14
CUST01971,Discount Sensitive,23,3,2955.46,985.1533333333333,4,3,3,10,1.0,0.3333333333333333,12
CUST01972,Champions,20,12,7166.04,597.17,4,5,5,14,2.0,0.08333333333333333,15
CUST01973,Needs Attention,14,4,3552.32,888.08,5,3,4,12,0.0,0.0,18
CUST01974,Champions,10,8,4336.05,542.00625,5,5,4,14,2.0,0.0,9
CUST01975,Loyal Customers,39,6,3940.8999999999996,656.8166666666666,4,4,4,12,1.0,0.0,9
CUST01976,Champions,37,7,6343.9,906.2714285714285,4,5,5,14,3.0,0.14285714285714285,15
CUST01977,Needs Attention,37,4,3378.67,844.6675,4,3,4,11,1.0,0.0,8
CUST01978,Loyal Customers,217,7,6034.36,862.0514285714286,1,5,5,11,2.0,0.14285714285714285,2
CUST01979,New Customers,21,2,1075.89,537.945,4,2,1,7,0.0,0.0,13
CUST01980,Champions,22,10,8871.41,887.141,4,5,5,14,1.0,0.1,10
CUST01981,Champions,20,6,6131.18,1021.8633333333333,4,4,5,13,1.0,0.0,13
CUST01982,Champions,22,9,4892.66,543.6288888888889,4,5,5,14,2.0,0.0,5
CUST01983,Loyal Customers,6,5,1927.91,385.582,5,4,2,11,0.0,0.2,13
CUST01984,Loyal Customers,48,9,5138.389999999999,570.9322222222222,3,5,5,13,2.0,0.0,8
CUST01985,New Customers,32,2,2382.24,1191.12,4,2,3,9,0.0,0.0,12
CUST01986,Champions,41,6,6117.86,1019.6433333333333,4,4,5,13,3.0,0.3333333333333333,17
CUST01987,Needs Attention,188,1,299.78,299.78,2,1,1,4,0.0,0.0,4
CUST01988,Champions,3,4,14032.75,3508.1875,5,3,5,13,0.0,0.0,2
CUST01989,Dormant,131,3,1255.63,418.54333333333335,2,3,2,7,0.0,0.0,0
CUST01990,At-Risk High Value,120,4,3877.7699999999995,969.4424999999999,2,3,4,9,0.0,0.0,11
CUST01991,Loyal Customers,126,7,5405.02,772.1457142857143,2,5,5,12,2.0,0.14285714285714285,8
CUST01992,Needs Attention,8,4,3269.68,817.42,5,3,4,12,0.0,0.0,7
CUST01993,Champions,3,7,3740.82,534.4028571428572,5,5,4,14,2.0,0.0,0
CUST01994,Champions,27,7,5006.93,715.2757142857143,4,5,5,14,0.0,0.0,0
CUST01995,Needs Attention,205,5,2602.16,520.432,1,4,3,8,1.0,0.0,2
CUST01996,Needs Attention,14,4,3858.54,964.635,5,3,4,12,0.0,0.0,2
CUST01997,Loyal Customers,51,5,3804.33,760.866,3,4,4,11,0.0,0.2,9
CUST01998,Champions,12,9,9097.95,1010.8833333333334,5,5,5,15,2.0,0.1111111111111111,13
CUST01999,Needs Attention,131,2,762.25,381.125,2,2,1,5,0.0,0.0,4
CUST02000,Loyal Customers,157,10,4734.83,473.483,2,5,4,11,2.0,0.0,11
CUST02001,Needs Attention,49,4,4215.38,1053.845,3,3,4,10,0.0,0.0,12
CUST02002,Champions,18,7,6389.57,912.7957142857142,5,5,5,15,1.0,0.0,7
CUST02003,Needs Attention,230,2,1381.48,690.74,1,2,2,5,0.0,0.0,3
CUST02004,New Customers,37,2,1801.8700000000001,900.9350000000001,4,2,2,8,0.0,0.5,6
CUST02005,Champions,3,6,3793.33,632.2216666666667,5,5,4,14,1.0,0.0,6
CUST02006,New Customers,3,2,2717.7400000000002,1358.8700000000001,5,2,3,10,0.0,0.0,2
CUST02007,Loyal Customers,213,6,5058.75,843.125,1,5,5,11,1.0,0.0,5
CUST02008,At-Risk High Value,289,4,4601.66,1150.415,1,3,4,8,2.0,0.25,3
CUST02009,Champions,13,6,4868.95,811.4916666666667,5,5,5,15,1.0,0.16666666666666666,1
CUST02010,Champions,25,5,6149.849999999999,1229.9699999999998,4,4,5,13,0.0,0.0,6
CUST02011,At-Risk High Value,191,4,4620.1,1155.025,2,3,4,9,0.0,0.0,2
CUST02012,New Customers,19,2,753.46,376.73,4,2,1,7,1.0,0.0,7
CUST02013,Needs Attention,52,2,1418.68,709.34,3,2,2,7,0.0,0.0,7
CUST02014,Loyal Customers,1,4,1934.85,483.7125,5,4,2,11,0.0,0.25,0
CUST02015,Loyal Customers,273,4,5003.34,1250.835,1,4,5,10,0.0,0.0,4
CUST02016,New Customers,32,2,882.6200000000001,441.31000000000006,4,2,1,7,0.0,0.0,17
CUST02017,Needs Attention,138,2,1871.94,935.97,2,2,2,6,0.0,0.0,12
CUST02018,Needs Attention,107,1,873.21,873.21,3,1,1,5,1.0,0.0,17
CUST02019,Champions,26,10,5948.59,594.859,4,5,5,14,2.0,0.2,7
CUST02020,Needs Attention,91,3,2876.52,958.84,3,3,3,9,0.0,0.0,8
CUST02021,Loyal Customers,60,5,4697.28,939.4559999999999,3,4,4,11,1.0,0.2,12
CUST02022,Loyal Customers,31,4,1860.8,465.2,4,4,2,10,1.0,0.0,1
CUST02023,Needs Attention,105,1,888.97,888.97,3,1,1,5,0.0,0.0,7
CUST02024,Champions,21,11,6485.26,589.569090909091,4,5,5,14,0.0,0.0,17
CUST02025,Loyal Customers,52,6,5175.9,862.65,3,5,5,13,0.0,0.0,3
CUST02026,Champions,37,6,5043.0,840.5,4,5,5,14,0.0,0.16666666666666666,2
CUST02027,Loyal Customers,56,4,3475.88,868.97,3,4,4,11,0.0,0.0,7
CUST02028,Needs Attention,188,2,1517.08,758.54,2,2,2,6,0.0,0.0,3
CUST02029,Loyal Customers,23,5,2791.39,558.278,4,4,3,11,1.0,0.0,0
CUST02030,Champions,16,7,4841.91,691.7014285714286,5,5,5,15,0.0,0.14285714285714285,18
CUST02031,Needs Attention,228,2,734.56,367.28,1,2,1,4,0.0,0.0,2
CUST02032,Needs Attention,403,2,1046.18,523.09,1,2,1,4,0.0,0.0,2
CUST02033,Loyal Customers,59,5,3320.35,664.0699999999999,3,4,4,11,0.0,0.2,9
CUST02034,Needs Attention,46,2,897.86,448.93,3,2,1,6,0.0,0.0,9
CUST02035,Dormant,154,3,2201.39,733.7966666666666,2,3,3,8,1.0,0.0,0
CUST02036,Champions,22,9,5895.1,655.0111111111112,4,5,5,14,0.0,0.0,6
CUST02037,Discount Sensitive,62,2,1131.94,565.97,3,2,1,6,2.0,1.0,3
CUST02038,Needs Attention,323,3,1941.74,647.2466666666667,1,3,2,6,1.0,0.0,3
CUST02039,Dormant,221,3,1806.76,602.2533333333333,1,3,2,6,1.0,0.0,0
CUST02040,New Customers,21,2,1156.0,578.0,4,2,1,7,0.0,0.0,14
CUST02041,Champions,9,7,8711.11,1244.4442857142858,5,5,5,15,2.0,0.14285714285714285,7
CUST02042,Loyal Customers,47,5,2765.54,553.108,3,4,3,10,1.0,0.0,6
CUST02043,Needs Attention,35,3,2232.97,744.3233333333333,4,3,3,10,0.0,0.0,6
CUST02044,Loyal Customers,52,8,6994.62,874.3275,3,5,5,13,1.0,0.0,14
CUST02045,Needs Attention,153,1,626.4,626.4,2,1,1,4,0.0,0.0,5
CUST02046,Loyal Customers,343,6,4967.95,827.9916666666667,1,5,5,11,2.0,0.0,6
CUST02047,Champions,39,9,9285.85,1031.7611111111112,4,5,5,14,0.0,0.0,1
CUST02048,Dormant,248,1,683.23,683.23,1,1,1,3,0.0,0.0,0
CUST02049,Loyal Customers,60,7,4082.93,583.2757142857142,3,5,4,12,1.0,0.0,6
CUST02050,Loyal Customers,7,4,2054.58,513.645,5,4,2,11,1.0,0.0,4
CUST02051,Dormant,146,3,2953.97,984.6566666666666,2,3,3,8,1.0,0.0,0
CUST02052,Loyal Customers,46,5,6095.51,1219.102,3,4,5,12,0.0,0.0,2
CUST02053,Loyal Customers,30,5,4282.21,856.442,4,4,4,12,0.0,0.0,0
CUST02054,Champions,7,9,8418.66,935.4066666666666,5,5,5,15,1.0,0.1111111111111111,9
CUST02055,Champions,40,7,3803.29,543.3271428571428,4,5,4,13,0.0,0.0,1
CUST02056,Needs Attention,256,2,1281.97,640.985,1,2,2,5,0.0,0.0,2
CUST02057,Discount Sensitive,17,3,3230.33,1076.7766666666666,5,3,4,12,0.0,0.3333333333333333,10
CUST02058,New Customers,9,2,1439.28,719.64,5,2,2,9,0.0,0.5,0
CUST02059,Loyal Customers,50,4,3349.0699999999997,837.2674999999999,3,4,4,11,1.0,0.0,2
CUST02060,Discount Sensitive,84,2,1331.01,665.505,3,2,2,7,2.0,0.5,4
CUST02061,Champions,8,6,3818.2200000000003,636.37,5,5,4,14,2.0,0.0,7
CUST02062,At-Risk High Value,222,4,3844.48,961.12,1,4,4,9,0.0,0.0,0
CUST02063,Loyal Customers,27,5,2514.81,502.962,4,4,3,11,1.0,0.2,7
CUST02064,Discount Sensitive,130,3,2866.45,955.4833333333332,2,3,3,8,1.0,0.3333333333333333,2
CUST02065,At-Risk High Value,233,5,3492.37,698.4739999999999,1,4,4,9,1.0,0.2,1
CUST02066,New Customers,1,2,1165.54,582.77,5,2,2,9,1.0,0.0,9
CUST02067,Loyal Customers,48,8,9090.87,1136.35875,3,5,5,13,3.0,0.0,5
CUST02068,Needs Attention,13,3,2109.12,703.04,5,3,3,11,0.0,0.0,11
CUST02069,Needs Attention,376,1,791.45,791.45,1,1,1,3,0.0,0.0,2
CUST02070,Needs Attention,141,1,557.51,557.51,2,1,1,4,1.0,0.0,11
CUST02071,Loyal Customers,47,4,2603.33,650.8325,3,4,3,10,0.0,0.0,12
CUST02072,Loyal Customers,96,11,7176.07,652.37,3,5,5,13,1.0,0.0,4
CUST02073,Needs Attention,95,1,462.53,462.53,3,1,1,5,0.0,0.0,0
CUST02074,Needs Attention,4,3,2958.6099999999997,986.2033333333333,5,3,3,11,0.0,0.0,7
CUST02075,Dormant,332,5,2192.94,438.588,1,4,3,8,1.0,0.2,0
CUST02076,At-Risk High Value,274,4,3480.34,870.085,1,4,4,9,0.0,0.0,1
CUST02077,Needs Attention,139,5,2528.43,505.686,2,4,3,9,0.0,0.0,3
CUST02078,Champions,9,10,5212.43,521.243,5,5,5,15,3.0,0.0,3
CUST02079,Champions,42,8,4833.47,604.18375,4,5,5,14,3.0,0.25,1
CUST02080,Discount Sensitive,239,3,2768.41,922.8033333333333,1,3,3,7,1.0,0.3333333333333333,1
CUST02081,Loyal Customers,227,9,5848.4400000000005,649.8266666666667,1,5,5,11,2.0,0.0,3
CUST02082,Needs Attention,185,2,1444.5700000000002,722.2850000000001,2,2,2,6,0.0,0.0,1
CUST02083,Loyal Customers,20,4,2720.84,680.21,4,4,3,11,0.0,0.0,4
CUST02084,Needs Attention,226,1,481.85,481.85,1,1,1,3,0.0,0.0,2
CUST02085,Needs Attention,64,1,682.7,682.7,3,1,1,5,0.0,0.0,1
CUST02086,Needs Attention,54,3,2881.01,960.3366666666667,3,3,3,9,0.0,0.0,8
CUST02087,Needs Attention,8,3,2067.91,689.3033333333333,5,3,2,10,0.0,0.0,3
CUST02088,Needs Attention,102,3,1761.31,587.1033333333334,3,3,2,8,1.0,0.0,1
CUST02089,New Customers,34,2,1281.3400000000001,640.6700000000001,4,2,2,8,0.0,0.0,1
CUST02090,Discount Sensitive,141,2,852.76,426.38,2,2,1,5,1.0,0.5,1
CUST02091,Needs Attention,51,2,1230.8,615.4,3,2,2,7,0.0,0.0,10
CUST02092,Needs Attention,235,3,2595.52,865.1733333333333,1,3,3,7,1.0,0.0,2
CUST02093,Needs Attention,8,3,1638.06,546.02,5,3,2,10,0.0,0.0,8
CUST02094,Needs Attention,157,2,1171.49,585.745,2,2,2,6,0.0,0.0,1
CUST02095,Needs Attention,16,3,2140.15,713.3833333333333,5,3,3,11,1.0,0.0,0
CUST02096,Needs Attention,66,3,2926.04,975.3466666666667,3,3,3,9,0.0,0.0,9
CUST02097,Loyal Customers,30,5,2858.66,571.732,4,4,3,11,1.0,0.0,5
CUST02098,Needs Attention,284,1,558.72,558.72,1,1,1,3,0.0,0.0,8
CUST02099,Needs Attention,168,3,2275.89,758.63,2,3,3,8,0.0,0.0,2
CUST02100,Loyal Customers,51,9,4873.24,541.4711111111111,3,5,5,13,2.0,0.1111111111111111,13
CUST02101,Loyal Customers,79,7,4502.69,643.2414285714285,3,5,4,12,2.0,0.0,6
